,,ID,ProductID,ClientID,Discount,UnitPrice,Quantity,StoreID,Date
,,026a69b8c98fbfc61de9050c41f1dd95,002ec297b1b00fb9dde7ee6ac24b67713,25035,"0,08","218,4",1,2,6/26/2019
,,4c5d80480b7c923ec02b8dee8c00a846,002552c0663708129c0019cc97552d7d3,25037,"0,1","249,2",1,4,2/18/2019
,,01f216b447564f9ea791b521db577ccb,00250175f79f584c14ab5cecd80553cd1,25037,"0,08",686,1,4,12/25/2019
,,cae155b8d4bd6e84685e5ca5c0f8ecbb,00126f27c813603687e6ce486d909d013,25038,"0,08","114,8",1,1,8/11/2018
,,e9a7a88ccf1498310636c542b8d2ed68,00066f42aeeb9f3007548bb9d3f33c383,25038,"0,1","194,6",1,1,5/8/2019
,,d7343b3b63fe9f2256b9508ea75c5cc5,001b72dfd63e9833e8c02742adf472e31,25038,"0,1","201,6",1,1,11/27/2019
,,9f817d8c0e8b270ec0715cb1c5e1305c,002af88741ba70c7b5cf4e4a0ad7ef853,25039,"0,08","134,4",1,4,6/11/2018
,,b42c74ef741f507b421d3dfb4949178f,001b237c0e9bb435f2e54071129237e91,25040,"0,1","162,4",1,2,7/10/2018
,,75b05e38b715aadaa9c0d7bc41e2765d,0009406fd7479715e4bef61dd91f24623,25040,"0,1","254,8",1,2,9/14/2018
,,f4b984332e7956371b352bb4edae2cac,002552c0663708129c0019cc97552d7d3,25041,"0,1","249,2",1,7,10/10/2018
,,a8eb3317a6e30f715193be7f69b02a77,00088930e925c41fd95ebfe695fd26553,25041,"0,1","117,6",1,7,3/20/2019
,,13a45e2e8407ebdf8c1e8fb6e1dba4fd,000d9be29b5207b54e86aa1b1ac548723,25042,"0,08","233,8",1,3,12/2/2018
,,75c84c78ed440df887c1dd6d38311dca,0030e635639c898b323826589761cf232,25043,"0,1","190,4",1,1,4/16/2018
,,bb18fa095535600a94fd3e6741d53b9d,00210e41887c2a8ef9f791ebc780cc363,25043,"0,1",406,1,1,11/16/2019
,,6496c94097bf68ceb80535be2e73c766,0030e635639c898b323826589761cf233,25044,"0,08","190,4",1,1,8/11/2018
,,8846a9571a893b22eb57d4732b978bbb,00126f27c813603687e6ce486d909d013,25044,"0,08","114,8",1,1,12/31/2018
,,6856cecc107b0c5ddfb732c3b370b0d5,00210e41887c2a8ef9f791ebc780cc363,25044,"0,1",406,1,1,3/28/2019
,,cd0b902d14f0c8d23aa34f4d50bf7843,002959d7a0b0990fe2d69988affcbc803,25044,"0,1","261,8",1,1,4/16/2019
,,40dc4c4de919b652200754bad3125d2c,000b8f95fcb9e0096488278317764d192,25044,"0,08","201,6",1,1,6/2/2019
,,c5838d9ba4bd255c9bfb2f8f441f16f6,002c6dab60557c48cfd6c2222ef7fd763,25044,"0,1","148,4",1,1,11/25/2019
,,2ea2e9d43eeeec020af7c136c91858cc,0030026a6ddb3b2d1d4bc225b4b4c4da3,25045,"0,08","233,8",1,1,12/10/2018
,,d00ff6010b4c8c182b603ec360026b44,000d9be29b5207b54e86aa1b1ac548723,25047,"0,08","233,8",1,1,12/18/2018
,,6c8fdc6f1b35e5126442a74c3bcc36d5,002552c0663708129c0019cc97552d7d3,25047,"0,08","249,2",1,1,12/31/2018
,,386e8a08c195e02dc257e4b0f34780f7,0021a87d4997a48b6cef1665602be0f51,25048,"0,1","214,2",1,3,9/1/2019
,,21c71f62d2554e1ad6c8ba9dc7af2c62,000b8f95fcb9e0096488278317764d193,25048,"0,1","201,6",1,3,9/5/2019
,,21acd87ab0e70951d2aa3b0cd6445c69,00210e41887c2a8ef9f791ebc780cc361,25049,"0,08",406,2,2,12/21/2019
,,388f58cb744d94d4985a505fb3cc6cc4,002af88741ba70c7b5cf4e4a0ad7ef853,25050,"0,08","134,4",1,4,6/5/2018
,,5ed9945dd12f94f9b11d0bf198bf68e1,000b8f95fcb9e0096488278317764d193,25050,"0,08","201,6",1,4,6/5/2019
,,4a1340ea38a829e0ea96cd19d7a0f951,0009406fd7479715e4bef61dd91f24623,25050,"0,1","254,8",1,4,9/23/2019
,,ff41c61254c0df3698b8689d9493ffb0,002552c0663708129c0019cc97552d7d1,25051,"0,1","249,2",1,1,5/6/2018
,,8ac178356c346ebe393c8a54ae38ea3a,0009406fd7479715e4bef61dd91f24623,25051,"0,1","254,8",1,1,5/14/2018
,,1fb291320c9a5276869ee9f50fe885e2,002af88741ba70c7b5cf4e4a0ad7ef853,25052,"0,08","134,4",1,2,12/18/2019
,,ee5e59dd35aa71f46adcd545eee0c87e,003128f981470c3e5a2e7445e4a771cd4,25053,"0,1",161,1,2,10/1/2018
,,a0ad7865ea22bbaa2f026e3aee583484,00210e41887c2a8ef9f791ebc780cc363,25053,"0,1",406,1,2,7/29/2019
,,4e99d33f688f3a9af1feb6d2f50d7509,00088930e925c41fd95ebfe695fd26553,25056,"0,1","117,6",1,9,2/21/2019
,,af63cdbb7da9c3dad9a96da39e71d19c,002d4ea7c04739c130bb74d7e7cd16943,25057,"0,1",210,1,22,9/4/2018
,,641292e8fd78ba42f0c7ae8786620a83,002159fe700ed3521f46cfcf6e941c763,25057,"0,08","156,8",1,22,8/23/2019
,,f6ad54b5be9c3a496973acd1b1c8b714,002552c0663708129c0019cc97552d7d3,25058,"0,1","249,2",1,2,9/13/2018
,,5ce6115708c300fbcc79f7886d0163ec,0011c512eb256aa0dbbb544d8dffcf6e3,25058,"0,1","204,4",2,2,5/1/2019
,,b4e6acaa8099879abe597c7f79f0c2b3,002d4ea7c04739c130bb74d7e7cd16943,25059,"0,1",210,1,4,4/6/2018
,,7694252f454aa20f5bc63f72363c3167,0021a87d4997a48b6cef1665602be0f51,25059,"0,1","214,2",1,4,4/17/2018
,,148315308166c0a08ca10ecf9d8420af,002159fe700ed3521f46cfcf6e941c761,25059,"0,1","156,8",1,4,2/26/2019
,,fd6822aef9479a47f192820b4a22dd96,00126f27c813603687e6ce486d909d013,25060,"0,1","114,8",1,3,9/16/2018
,,00a9536682ecb394a3794c1608200803,003128f981470c3e5a2e7445e4a771cd2,25060,"0,1",161,1,3,12/24/2018
,,6bc9f3b6522892d5b2b27203ca6caa67,00088930e925c41fd95ebfe695fd26551,25060,"0,08","117,6",1,3,12/26/2018
,,3a10bf307a2af842e384180678f26104,002c6dab60557c48cfd6c2222ef7fd763,25060,"0,08","148,4",1,3,8/21/2019
,,20f136d890c31a62486c809f91a5b098,00066f42aeeb9f3007548bb9d3f33c383,25060,"0,08","194,6",1,3,12/20/2019
,,8dbd69de4c9ba7ac0f46c387f0e67ee4,0030e635639c898b323826589761cf231,25061,"0,08","190,4",1,9,6/8/2018
,,de9e0f42dd4a42ac4a00c027dc44eea9,000b8f95fcb9e0096488278317764d193,25061,"0,1","201,6",2,9,10/16/2018
,,c632f9a8a1b942e306b0335429bdb142,001795ec6f1b187d37335e1c4704762e3,25061,"0,08","148,4",1,9,12/15/2018
,,db423937d76a5fd5863a04a19d564449,00210e41887c2a8ef9f791ebc780cc361,25061,"0,1",406,1,9,7/18/2019
,,4f7e7115e9774e0a45e016fa2cbe4b75,0021a87d4997a48b6cef1665602be0f53,25062,"0,1","214,2",1,1,3/30/2019
,,941b2fd26e5b95866e364344706f66c0,002af88741ba70c7b5cf4e4a0ad7ef852,25062,"0,1","134,4",1,1,10/3/2019
,,20f00734b9cedbed78661618c0deb7fd,0030e635639c898b323826589761cf233,25063,"0,08","190,4",1,7,6/7/2019
,,275705caa614c75dffeaf1844c1f6db9,002af88741ba70c7b5cf4e4a0ad7ef853,25064,"0,08","134,4",1,2,8/27/2018
,,8f62b43c005fef494fe6d25e46006652,0011c512eb256aa0dbbb544d8dffcf6e2,25064,"0,1","204,4",1,2,11/20/2018
,,fb2f83ce2b29efdf3d632f80368b1f34,002ec297b1b00fb9dde7ee6ac24b67713,25065,"0,1","218,4",1,2,5/5/2018
,,566664b31c9fed474421011b0fe4aaed,0030e635639c898b323826589761cf233,25065,"0,08","190,4",1,2,12/13/2018
,,836f05665160acaa74d19db5d614994b,002ec297b1b00fb9dde7ee6ac24b67713,25066,"0,1","218,4",1,3,5/5/2018
,,a2abb866736a7dbc26c5cbb3b2d92826,001b72dfd63e9833e8c02742adf472e32,25066,"0,08","201,6",1,3,12/8/2018
,,295925037780bbbf9d7a2294087693bc,002159fe700ed3521f46cfcf6e941c763,25067,"0,08","156,8",1,3,12/31/2019
,,c66d11687a807ceb590246a11aa1bc48,0030e635639c898b323826589761cf232,25068,"0,1","190,4",1,4,5/28/2018
,,ad35e5328e8d920391d2f1914a1b510e,002d4ea7c04739c130bb74d7e7cd16943,25068,"0,08",210,1,4,12/10/2018
,,cedd76fc5747c4fe238fffea929a9672,00126f27c813603687e6ce486d909d013,25068,"0,1","114,8",1,4,3/25/2019
,,4498a90ce01bc4d0f03ee12f1779ecbf,002ec297b1b00fb9dde7ee6ac24b67713,25068,"0,08","218,4",1,4,12/9/2019
,,ac5d693f43004c406ffca277f9d3e63c,001b237c0e9bb435f2e54071129237e93,25069,"0,08","162,4",1,1,6/30/2018
,,a7e1fc9c679ba035ffc78b021f142edb,001795ec6f1b187d37335e1c4704762e1,25069,"0,1","148,4",1,1,8/1/2018
,,6f2c54b3b1fcaef37893185bd79b7b61,000b8f95fcb9e0096488278317764d191,25070,"0,1","201,6",1,7,4/6/2018
,,7d0880274edfcf151462bd2adbbdf6c5,001795ec6f1b187d37335e1c4704762e3,25070,"0,1","148,4",1,7,4/26/2018
,,df8013c634d895a53cc8e6e396a93533,001b237c0e9bb435f2e54071129237e92,25070,"0,08","162,4",1,7,8/30/2019
,,d8ff3300b44a7aedb4d4ec07202ba6ee,002d4ea7c04739c130bb74d7e7cd16943,25071,"0,1",210,1,9,4/21/2018
,,8256729fe396aa16538e1790e33851f9,002552c0663708129c0019cc97552d7d1,25071,"0,1","249,2",1,9,5/3/2018
,,15ade2c7daaa01c998220a2035dd43dd,0009406fd7479715e4bef61dd91f24623,25071,"0,1","254,8",1,9,7/23/2018
,,a78164444ccfb34deace5aeee405f3a3,00126f27c813603687e6ce486d909d013,25071,"0,08","114,8",1,9,6/10/2019
,,e0dbf52e0c78f9be2caeaa5d799a83ea,000b8f95fcb9e0096488278317764d193,25071,"0,1","201,6",1,9,10/12/2019
,,97d8101d1c704d437f9dfae4bdd530fa,002c6dab60557c48cfd6c2222ef7fd762,25072,"0,1","148,4",1,3,5/21/2018
,,868b6fde338c3286477dd9513ba79347,001c5d71ac6ad696d22315953758fa042,25072,"0,1","226,8",1,3,6/18/2018
,,6cd474b81add3c3d62536cab3e34aa23,001795ec6f1b187d37335e1c4704762e3,25072,"0,1","148,4",1,3,11/25/2018
,,519a63cb3ea1d2c4b1364552eacb6b29,001c5d71ac6ad696d22315953758fa043,25072,"0,1","226,8",1,3,3/3/2019
,,8841e13f182213322043988dd67f3780,002552c0663708129c0019cc97552d7d3,25072,"0,1","249,2",1,3,3/7/2019
,,795c0e28181b5f39aaa6e2ea7c708439,001c5d71ac6ad696d22315953758fa043,25072,"0,1","226,8",1,3,7/19/2019
,,58563954fff8aefe4f7ca6827885a5f6,002d4ea7c04739c130bb74d7e7cd16941,25073,"0,1",210,1,3,7/6/2018
,,b9112b92cb06978082fbe1e5576ad73b,002959d7a0b0990fe2d69988affcbc801,25073,"0,1","261,8",1,3,7/17/2018
,,8e80c9ae33f2cff714311666eb2e71b1,0030026a6ddb3b2d1d4bc225b4b4c4da3,25073,"0,08","233,8",1,3,8/1/2018
,,174e79bb542ecdb5565ec80e1c2d1faf,00250175f79f584c14ab5cecd80553cd3,25073,"0,08",686,1,3,12/2/2019
,,bbf5ed9b1422ec62f85bb583115b56a1,00210e41887c2a8ef9f791ebc780cc362,25074,"0,1",406,1,3,5/17/2019
,,1004c85aae3556995fb069d8a2751118,002af88741ba70c7b5cf4e4a0ad7ef853,25075,"0,1","134,4",1,2,1/30/2019
,,78d5c205c38367a8894d4721fdbb6962,003128f981470c3e5a2e7445e4a771cd3,25076,"0,1",161,1,7,3/13/2018
,,e19e1e2a27811ece579c1b8178b7e90a,002c6dab60557c48cfd6c2222ef7fd763,25076,"0,1","148,4",1,7,9/13/2018
,,19f0439c31499e4b699d03dbbbf44587,00066f42aeeb9f3007548bb9d3f33c382,25076,"0,1","194,6",1,7,7/4/2019
,,35cab29a44850e454b675c0160b34a45,00250175f79f584c14ab5cecd80553cd1,25076,"0,08",686,1,7,8/20/2019
,,14142e4c26cd190475c63c3dc773bf6c,002af88741ba70c7b5cf4e4a0ad7ef853,25077,"0,08","134,4",1,2,12/3/2018
,,34e43b05d79a814bd90a43250ff10094,0030e635639c898b323826589761cf231,25077,"0,1","190,4",1,2,1/16/2019
,,f211ae6ccda8a2087cb211dfb3226331,002c6dab60557c48cfd6c2222ef7fd761,25077,"0,08","148,4",1,2,8/3/2019
,,e8e4ccb8fbae6c4092d94bbff888a6c0,002af88741ba70c7b5cf4e4a0ad7ef853,25078,"0,1","134,4",1,3,9/23/2018
,,bb9086d1b5a79d97fe4d0f981e656336,002af88741ba70c7b5cf4e4a0ad7ef853,25078,"0,1","134,4",2,3,10/12/2018
,,3cad2aa3b180252c0393e89cd3a7d449,000b8f95fcb9e0096488278317764d193,25079,"0,1","201,6",1,2,7/6/2018
,,48a8a6c760d13fbcdf6542200ce572b5,002159fe700ed3521f46cfcf6e941c761,25079,"0,1","156,8",1,2,4/28/2019
,,96c0941a87f12624bbaa976c3cb81ca2,0009406fd7479715e4bef61dd91f24623,25079,"0,1","254,8",1,2,9/12/2019
,,a92ac2f2738d0a4b0add8fe65157d5f5,003128f981470c3e5a2e7445e4a771cd2,25080,"0,1",161,1,1,10/10/2018
,,213d9c7816af2997de34a27af083ae27,0011c512eb256aa0dbbb544d8dffcf6e3,25080,"0,1","204,4",1,1,5/20/2019
,,f0f32c83bd4335d68622f39d68724658,002159fe700ed3521f46cfcf6e941c762,25080,"0,08","156,8",1,1,8/5/2019
,,d35f8048e8ab7b7c8e2080c53fe3cd10,0009406fd7479715e4bef61dd91f24621,25080,"0,1","254,8",1,1,10/16/2019
,,ab15bb9515a2004c3464709fb683adb0,001c5d71ac6ad696d22315953758fa043,25080,"0,08","226,8",1,1,12/15/2019
,,9320dfc3fd49dc6e3fb9f688c8ea6c37,000b8f95fcb9e0096488278317764d192,25081,"0,1","201,6",1,2,3/13/2019
,,f2f99bdf2e5cc73abc5e135a2ab1767e,001c5d71ac6ad696d22315953758fa041,25082,"0,1","226,8",1,1,5/1/2018
,,17b64a39e956f1ff14d42a2f76a37305,0030026a6ddb3b2d1d4bc225b4b4c4da1,25082,"0,1","233,8",1,1,11/3/2018
,,747c10818501d15381c0718ba37eb2da,00250175f79f584c14ab5cecd80553cd3,25082,"0,1",686,1,1,4/14/2019
,,da95f8b22acd8e17362c16bf0eb86714,000b8f95fcb9e0096488278317764d193,25082,"0,08","201,6",1,1,6/14/2019
,,22aa0b4e8c7855fd8d534a7692579a36,00088930e925c41fd95ebfe695fd26553,25082,"0,08","117,6",2,1,8/8/2019
,,0d68ee25f75190aba2b49bf9f25f8f6a,001795ec6f1b187d37335e1c4704762e3,25082,"0,1","148,4",1,1,10/30/2019
,,5e126b0990d319279bcc8e8e8e5ba03c,00088930e925c41fd95ebfe695fd26551,25083,"0,08","117,6",2,4,12/13/2018
,,4f1330720e5aa2d61a474c63620fc42b,003128f981470c3e5a2e7445e4a771cd3,25083,"0,1",161,1,4,2/22/2019
,,52cf629e5ef49959ced57da932b097e1,00250175f79f584c14ab5cecd80553cd3,25083,"0,1",686,1,4,1/9/2020
,,58e6526f1ade5070dcfbc31f7eacfe50,00210e41887c2a8ef9f791ebc780cc363,25084,"0,1",406,1,9,3/7/2019
,,7bccf6f8e394c22407daecb91ff10198,001795ec6f1b187d37335e1c4704762e3,25084,"0,1","148,4",1,9,3/10/2019
,,26a4c5b97bdf4e499a22334ea494e883,0021a87d4997a48b6cef1665602be0f53,25084,"0,1","214,2",1,9,3/15/2019
,,b6ee8fd94e6974591db72e75b17b2170,001b237c0e9bb435f2e54071129237e93,25085,"0,1","162,4",1,3,10/12/2019
,,9f451cb2b129195fb4006bfe9f9882ee,003128f981470c3e5a2e7445e4a771cd4,25086,"0,1",161,1,7,7/21/2018
,,da7b8d3f7de2b64a8d4f6d59b36159a7,003128f981470c3e5a2e7445e4a771cd4,25086,"0,1",161,1,7,9/2/2018
,,77e925036de689ed484293229bf0f152,0009406fd7479715e4bef61dd91f24622,25087,"0,1","254,8",1,1,11/19/2018
,,6b0c1e4a670229bb6ad952718c3f7b10,0009406fd7479715e4bef61dd91f24622,25088,"0,1","254,8",1,4,4/1/2018
,,7ca8750c7c9d32f8c383020f380ae5e2,002af88741ba70c7b5cf4e4a0ad7ef853,25089,"0,08","134,4",1,1,6/27/2019
,,7135086500692af28aa3391f8b55ff1d,00088930e925c41fd95ebfe695fd26553,25089,"0,08","117,6",1,1,8/22/2019
,,83f8459006c34fe926f44256bb057bee,00210e41887c2a8ef9f791ebc780cc363,25089,"0,08",406,1,1,8/28/2019
,,e1cf4f3524c63c7e9c134666f89e722d,0030e635639c898b323826589761cf231,25090,"0,1","190,4",1,7,4/25/2018
,,0c3da4384feb21f0def324b1b7d6f082,001795ec6f1b187d37335e1c4704762e3,25090,"0,08","148,4",1,7,12/9/2018
,,0f0da37d4b99bfd602829ae5992b2d57,000d9be29b5207b54e86aa1b1ac548722,25091,"0,08","233,8",1,3,8/15/2019
,,39ce2a3fc7950d2767dd4b01eb49ea6b,002af88741ba70c7b5cf4e4a0ad7ef853,25091,"0,08","134,4",1,3,8/20/2019
,,86292405a21099d6258be8e7c39d78b7,0030e635639c898b323826589761cf233,25093,"0,1","190,4",1,4,5/8/2018
,,a56073f17e070c784c5eb0d85da530f5,000b8f95fcb9e0096488278317764d191,25093,"0,08","201,6",1,4,6/28/2019
,,cbe9e2376e5d8de3c057ed58a638403d,0030026a6ddb3b2d1d4bc225b4b4c4da3,25093,"0,08","233,8",1,4,8/29/2019
,,4e21387c48145e5e07a1d552b1a69776,00210e41887c2a8ef9f791ebc780cc363,25093,"0,1",406,1,4,10/31/2019
,,ced1ad511f0040ea9b8eb5008d7d1344,0030026a6ddb3b2d1d4bc225b4b4c4da3,25093,"0,1","233,8",1,4,1/27/2020
,,88889b5ed13afaedce4894ebf3cb6f46,00066f42aeeb9f3007548bb9d3f33c383,25095,"0,1","194,6",1,4,7/9/2018
,,f4efba146388fcb18269422b1a903e86,001c5d71ac6ad696d22315953758fa043,25095,"0,1","226,8",1,4,4/11/2019
,,ae86d34df00588adb32b46f5019f7516,00210e41887c2a8ef9f791ebc780cc363,25095,"0,1",406,1,4,7/2/2019
,,e72618bee51ae5e11af9d42ce16be85d,001b237c0e9bb435f2e54071129237e93,25095,"0,08","162,4",1,4,8/14/2019
,,ca4ae0f72099b587c67669fa71d105b9,00066f42aeeb9f3007548bb9d3f33c383,25095,"0,1","194,6",1,4,9/8/2019
,,1ade121ece82965c2578304aaeb25c83,002959d7a0b0990fe2d69988affcbc801,25096,"0,08","261,8",1,3,12/12/2018
,,2f8eae41d935a729065d6b24ea0eebc0,002af88741ba70c7b5cf4e4a0ad7ef853,25097,"0,08","134,4",1,4,8/12/2019
,,30a897c2be083ba0f419c5b2cc9ca368,00126f27c813603687e6ce486d909d013,25099,"0,1","114,8",1,2,3/8/2019
,,965e76a46add2947780548a4a1e9d661,00126f27c813603687e6ce486d909d012,25099,"0,08","114,8",1,2,12/20/2019
,,6da26425f18bd6e1d4be0e8be50162a3,002af88741ba70c7b5cf4e4a0ad7ef851,25100,"0,1","134,4",1,7,11/4/2018
,,85d0c23b95880fa1aa38c08bac7848ca,0030e635639c898b323826589761cf233,25101,"0,1","190,4",1,1,5/8/2018
,,ff7ea91a98e1590d290e99bcffefa149,00126f27c813603687e6ce486d909d013,25102,"0,1","114,8",1,3,5/6/2018
,,c3256d0b41fca9e8892884ca21306c59,001b237c0e9bb435f2e54071129237e93,25102,"0,1","162,4",1,3,7/31/2018
,,e8f1e6bc58ce50eb224d5ea7408a88c0,00088930e925c41fd95ebfe695fd26553,25102,"0,1","117,6",1,3,9/23/2018
,,3be5256ae9320c0c96853f3832dbd122,00126f27c813603687e6ce486d909d013,25103,"0,1","114,8",1,22,9/28/2018
,,08d3b6ee17b7cb32e530f4488c3f6abf,002159fe700ed3521f46cfcf6e941c763,25103,"0,1","156,8",1,22,9/3/2019
,,67751830e2d59234b32c89aa419117d2,002d4ea7c04739c130bb74d7e7cd16943,25105,"0,1",210,1,2,3/27/2018
,,3856ea28b2b7b0bfa3123457ca8fb088,0011c512eb256aa0dbbb544d8dffcf6e3,25105,"0,1","204,4",1,2,1/21/2019
,,14eabcc7b2e278362bdfe6bdfcb822f9,002af88741ba70c7b5cf4e4a0ad7ef853,25106,"0,1","134,4",1,22,5/27/2019
,,ae0c46b648d9039d75ff554b61e292b3,00250175f79f584c14ab5cecd80553cd3,25106,"0,1",686,1,22,7/2/2019
,,71c3e399882c5bab8e8b576ee1558da3,002959d7a0b0990fe2d69988affcbc803,25107,"0,1","261,8",1,7,3/10/2018
,,e418e6620e03b70aed56a90a2b92db5d,0011c512eb256aa0dbbb544d8dffcf6e1,25107,"0,1","204,4",1,7,11/5/2018
,,b1726f5f5eee97d8fea5de3919216920,002959d7a0b0990fe2d69988affcbc802,25107,"0,1","261,8",1,7,1/10/2019
,,13d5066bb747cafa23f1bb6d1838eee4,002159fe700ed3521f46cfcf6e941c763,25108,"0,08","156,8",1,7,12/2/2018
,,9febfb705fb0d55b97cfdf258a707227,001b72dfd63e9833e8c02742adf472e33,25109,"0,1","201,6",1,1,7/11/2019
,,0eb4df6bfdca047c300acf9d25b04391,0009406fd7479715e4bef61dd91f24623,25109,"0,1","254,8",1,1,11/25/2019
,,e14ff08a4c4bd0fb4ac0edeb17f47d5c,002d4ea7c04739c130bb74d7e7cd16943,25110,"0,1",210,1,3,9/13/2018
,,efc75f1677aeaa527dfe4cda208338c2,002552c0663708129c0019cc97552d7d3,25110,"0,1","249,2",1,3,10/3/2018
,,75ceee59b8189aba5543675b806600ae,002552c0663708129c0019cc97552d7d1,25112,"0,1","249,2",1,2,4/16/2018
,,fc024e7a7e5a5ac73800730c0b388063,001b72dfd63e9833e8c02742adf472e31,25112,"0,08","201,6",1,2,12/20/2018
,,bc54eadd50eb0e830200b242f32152bd,002159fe700ed3521f46cfcf6e941c761,25112,"0,1","156,8",1,2,10/12/2019
,,7d0c53f67b84e94a751d09f03fe58e99,00126f27c813603687e6ce486d909d013,25114,"0,1","114,8",2,2,3/14/2018
,,3ce8c5cf3d6b4356d90656b6ac73ab9a,00250175f79f584c14ab5cecd80553cd3,25114,"0,1",686,1,2,1/27/2019
,,f4f42b3e966b1ca5c443c6ce12dd6032,00250175f79f584c14ab5cecd80553cd3,25114,"0,08",686,1,2,6/25/2019
,,7f5e0af4864278a71b1c273b11dfc090,002ec297b1b00fb9dde7ee6ac24b67713,25115,"0,1","218,4",1,1,7/25/2018
,,e8ddca0d6240b571472906ab8a331f85,002552c0663708129c0019cc97552d7d1,25115,"0,1","249,2",1,1,9/23/2018
,,b647b0e8ecce1771ba6f6a0cc30d3f99,001b72dfd63e9833e8c02742adf472e33,25115,"0,08","201,6",1,1,8/28/2019
,,6182f426bfaf3fcacda874e7da0a7561,002159fe700ed3521f46cfcf6e941c763,25116,"0,1","156,8",1,1,7/31/2018
,,731397db58924330b01248c031dc6281,002ec297b1b00fb9dde7ee6ac24b67713,18116,"0,1","218,4",1,4,3/11/2018
,,5715f14022215418c906c7a4cda732f4,0009406fd7479715e4bef61dd91f24622,18122,"0,1","254,8",1,9,7/4/2018
,,3cd82d2cfb48466fdfcb8594444e211d,0030e635639c898b323826589761cf231,18123,"0,1","190,4",1,4,2/28/2019
,,67859bd0284e2d4c7c7ae873212a5ff4,001c5d71ac6ad696d22315953758fa043,18133,"0,1","226,8",1,2,5/22/2019
,,9416d46f37f3852f96df822e953ff6c5,001b237c0e9bb435f2e54071129237e93,18152,"0,08","162,4",1,3,8/23/2019
,,3e734ad65fdbca928a1a4de48d096ce4,000b8f95fcb9e0096488278317764d193,18199,"0,1","201,6",1,2,10/31/2019
,,550c5a737f2d08a5e934958da8fb29bb,001c5d71ac6ad696d22315953758fa043,18211,"0,1","226,8",1,3,11/18/2019
,,62298ce96fd87a8c6dbd04c4b2a16d41,0021a87d4997a48b6cef1665602be0f53,25118,"0,1","214,2",1,9,3/4/2018
,,d2499c0f8dfc31c671a95be782256140,002552c0663708129c0019cc97552d7d3,25118,"0,1","249,2",1,9,5/30/2018
,,c9fb7a1e46a9fa7dc0b77b65935cde71,002c6dab60557c48cfd6c2222ef7fd761,25118,"0,08","148,4",1,9,8/3/2018
,,058b47cafcb62845676917a46cf732e4,002af88741ba70c7b5cf4e4a0ad7ef852,25119,"0,08","134,4",2,3,8/15/2018
,,69844f176919a975b85b1098214d4c2d,002959d7a0b0990fe2d69988affcbc803,25120,"0,1","261,8",1,2,3/7/2018
,,cac310d079865a77ed15919c1bf688f7,002959d7a0b0990fe2d69988affcbc803,25120,"0,08","261,8",1,2,8/10/2018
,,4a9abb72c66423766ec1a903dc6c70fb,001b237c0e9bb435f2e54071129237e93,25121,"0,1","162,4",1,1,2/16/2019
,,fcfe2d5e04958fe97ad8a49d23e12441,001795ec6f1b187d37335e1c4704762e1,25121,"0,1","148,4",1,1,10/16/2019
,,230571d6e34263b58881343939b5baea,001b72dfd63e9833e8c02742adf472e33,25123,"0,08","201,6",1,4,12/23/2019
,,bd4bd0194d6d29f83b8557d4b89b572a,002159fe700ed3521f46cfcf6e941c763,25125,"0,1","156,8",1,3,7/23/2018
,,773ecfb47260922193611c913a702942,002159fe700ed3521f46cfcf6e941c763,25125,"0,08","156,8",1,3,6/13/2019
,,7cb0e189a22c83ad1be22c76d4f45538,002959d7a0b0990fe2d69988affcbc803,25126,"0,1","261,8",1,3,9/1/2018
,,e33660972fa3937195ecd1545a4e96ca,0030026a6ddb3b2d1d4bc225b4b4c4da3,25126,"0,1","233,8",1,3,10/12/2019
,,ae4a905f158c49a81cd20d36a52ccc4b,002159fe700ed3521f46cfcf6e941c763,25127,"0,1","156,8",1,4,7/2/2018
,,a08ebf898172362d5a7ab6474cc2bb2a,0011c512eb256aa0dbbb544d8dffcf6e3,25127,"0,1","204,4",1,4,10/8/2018
,,61527d1d8e32b98b5c185fd4f23a7876,001c5d71ac6ad696d22315953758fa043,25127,"0,1","226,8",1,4,10/30/2018
,,1b62de526ac8804be889b4b51c7dbef5,0030e635639c898b323826589761cf231,25127,"0,08","190,4",1,4,12/13/2018
,,36beeab200d5cfc98103d1fe0b00669d,002159fe700ed3521f46cfcf6e941c762,25128,"0,1","156,8",1,1,2/15/2019
,,51a7e6cfd3daa5187a2f973c44a74a74,003128f981470c3e5a2e7445e4a771cd3,25128,"0,08",161,1,1,6/11/2019
,,4d6654ead4a57a151e3df6fb20052675,001c5d71ac6ad696d22315953758fa041,25128,"0,08","226,8",1,1,8/28/2019
,,bb535f122a301b2b48f02befcedfcad5,002af88741ba70c7b5cf4e4a0ad7ef851,25129,"0,1","134,4",1,2,7/28/2019
,,669efc1e4d498a04728b578a35f6e92e,00250175f79f584c14ab5cecd80553cd2,25129,"0,1",686,1,2,11/2/2019
,,b172a003a35f407e54bc6d8ba4c5b1fa,001c5d71ac6ad696d22315953758fa043,25130,"0,1","226,8",1,9,7/6/2018
,,7e6a53c33d1a45a56251e3153392aca1,0009406fd7479715e4bef61dd91f24623,25131,"0,08","254,8",1,1,6/10/2018
,,eca3561eac6b93f245edb7367ed7160d,002af88741ba70c7b5cf4e4a0ad7ef853,25131,"0,08","134,4",1,1,12/4/2018
,,a0ecc11c21cacf6dc957678e792102c1,002552c0663708129c0019cc97552d7d3,25131,"0,1","249,2",1,1,11/7/2019
